report_date,table_index,source_url,vessels_arrived,vessels_departed,vessels_at_berth,vessels_at_outer_anchorage,import_full_teus,import_empty_teus,export_full_teus,export_empty_teus,total_import_teus,total_export_teus,total_teus,yard_stock_teus,yard_capacity_teus,yard_occupancy_pct,berth_occupancy_pct,avg_dwell_days,avg_turnaround_hours,gross_moves_per_hour
2025-07-29,1,SYNTHETIC,13,5,17,38,4644.3,177.8,2279.6,1763.4,4822.2,4042.9,8865.1,37010.0,53000,69.8,73.7,4.69,75.5,32.6
2025-07-30,1,SYNTHETIC,16,19,13,19,4639.2,179.3,3076.7,1409.0,4818.5,4485.6,9304.2,38675.0,53000,73.0,83.1,5.88,69.2,25.9
2025-07-31,1,SYNTHETIC,10,16,17,26,4539.5,118.0,2658.6,1182.8,4657.4,3841.5,8498.9,34594.0,53000,65.3,87.6,4.88,73.6,32.3
2025-08-01,1,SYNTHETIC,14,8,15,40,3994.0,166.0,2487.2,1107.8,4159.9,3595.0,7754.9,34453.0,53000,65.0,87.0,2.79,71.5,27.5
2025-08-02,1,SYNTHETIC,16,18,15,21,4357.2,139.2,2600.0,1225.8,4496.4,3825.8,8322.2,34650.0,53000,65.4,79.9,5.23,71.8,27.3
2025-08-03,1,SYNTHETIC,15,17,15,38,4671.7,146.7,2550.8,1682.9,4818.4,4233.7,9052.1,36708.0,53000,69.3,83.8,6.17,78.7,28.0
2025-08-04,1,SYNTHETIC,21,8,11,37,4163.5,232.9,2504.9,1833.2,4396.5,4338.1,8734.6,37462.0,53000,70.7,87.2,5.17,85.8,26.0
2025-08-05,1,SYNTHETIC,10,11,15,30,3961.2,287.2,2701.9,1233.9,4248.4,3935.8,8184.2,35253.0,53000,66.5,93.6,5.07,59.9,30.6
2025-08-06,1,SYNTHETIC,11,12,12,19,4605.4,119.4,2850.7,1760.2,4724.8,4610.9,9335.7,38871.0,53000,73.3,82.6,6.39,59.7,28.6
2025-08-07,1,SYNTHETIC,9,18,16,27,4209.1,237.2,2207.9,1580.2,4446.3,3788.1,8234.4,34690.0,53000,65.5,77.6,4.71,73.2,26.4
2025-08-08,1,SYNTHETIC,14,7,17,37,3651.6,126.8,2237.8,1490.2,3778.4,3728.0,7506.4,35022.0,53000,66.1,81.7,5.46,75.2,24.1
2025-08-09,1,SYNTHETIC,17,10,15,24,4220.8,304.5,3077.5,1363.7,4525.3,4441.3,8966.6,32295.0,53000,60.9,83.3,3.94,82.9,30.5
2025-08-10,1,SYNTHETIC,6,17,14,31,5012.5,203.8,2508.4,1905.7,5216.4,4414.1,9630.4,32380.0,53000,61.1,86.0,5.56,69.9,22.2
2025-08-11,1,SYNTHETIC,12,14,12,30,4335.4,229.1,2918.6,1329.1,4564.5,4247.7,8812.2,33414.0,53000,63.0,73.0,4.83,88.3,22.3
2025-08-12,1,SYNTHETIC,15,10,11,20,4828.7,148.7,2345.3,1817.2,4977.4,4162.5,9140.0,36924.0,53000,69.7,89.9,5.82,55.2,23.8
2025-08-13,1,SYNTHETIC,11,11,13,28,4484.8,233.4,2447.7,1908.2,4718.2,4355.9,9074.1,37576.0,53000,70.9,81.5,7.51,65.8,25.3
2025-08-14,1,SYNTHETIC,14,13,11,21,4422.5,299.5,2440.9,1769.0,4722.1,4209.9,8932.0,34217.0,53000,64.6,83.6,4.88,82.5,28.1
2025-08-15,1,SYNTHETIC,8,11,10,30,3985.7,161.1,2261.2,1315.6,4146.9,3576.7,7723.6,38321.0,53000,72.3,77.2,6.28,69.1,30.2
2025-08-16,1,SYNTHETIC,10,14,14,35,4550.2,140.9,2741.4,1402.4,4691.1,4143.8,8834.9,36189.0,53000,68.3,82.2,5.24,82.3,26.9
2025-08-17,1,SYNTHETIC,20,12,14,30,4260.4,222.9,2388.0,1338.4,4483.3,3726.4,8209.7,33330.0,53000,62.9,76.6,3.39,60.1,29.8
2025-08-18,1,SYNTHETIC,20,11,9,28,4823.5,196.4,3074.9,1537.2,5019.9,4612.1,9632.0,35757.0,53000,67.5,81.7,4.79,70.4,27.5
2025-08-19,1,SYNTHETIC,14,18,14,31,3961.8,134.0,2371.2,1546.6,4095.8,3917.9,8013.6,35664.0,53000,67.3,83.3,4.01,75.2,24.6
2025-08-20,1,SYNTHETIC,9,15,12,9,4041.4,294.2,2930.0,1258.6,4335.6,4188.6,8524.1,35544.0,53000,67.1,84.3,6.28,71.1,26.1
2025-08-21,1,SYNTHETIC,15,12,16,38,4704.2,234.4,2301.5,1752.9,4938.6,4054.3,8993.0,40773.0,53000,76.9,86.1,6.15,91.7,30.4
2025-08-22,1,SYNTHETIC,11,13,16,21,3831.4,255.8,2201.3,1181.5,4087.2,3382.8,7470.0,36901.0,53000,69.6,77.6,4.79,52.5,26.8
2025-08-23,1,SYNTHETIC,16,17,14,30,4426.6,104.8,2273.6,1606.8,4531.4,3880.3,8411.7,36057.0,53000,68.0,86.3,5.66,71.6,26.3
2025-08-24,1,SYNTHETIC,17,11,13,20,4145.6,133.9,2710.1,1563.6,4279.5,4273.7,8553.2,36213.0,53000,68.3,86.8,3.92,78.9,25.8
2025-08-25,1,SYNTHETIC,15,15,8,21,4341.7,310.7,2519.0,1200.7,4652.4,3719.7,8372.1,37382.0,53000,70.5,72.3,6.14,94.3,30.0
2025-08-26,1,SYNTHETIC,17,16,19,27,3952.2,288.5,2447.7,1323.0,4240.7,3770.7,8011.4,36201.0,53000,68.3,79.1,4.14,80.6,31.4
2025-08-27,1,SYNTHETIC,13,10,15,22,5053.6,133.1,2614.9,1775.2,5186.7,4390.1,9576.8,34749.0,53000,65.6,81.9,2.77,67.5,30.5
2025-08-28,1,SYNTHETIC,18,11,12,24,4888.4,260.3,2544.3,1936.4,5148.7,4480.8,9629.5,35541.0,53000,67.1,80.5,5.74,60.2,22.9
2025-08-29,1,SYNTHETIC,6,14,14,32,3900.3,92.3,2030.9,1150.5,3992.7,3181.3,7174.0,40419.0,53000,76.3,77.1,4.92,76.4,23.1
2025-08-30,1,SYNTHETIC,12,19,11,36,4240.0,171.9,2961.8,1270.0,4411.9,4231.8,8643.8,36189.0,53000,68.3,85.8,4.43,90.4,22.2
2025-08-31,1,SYNTHETIC,17,9,13,23,5147.6,165.8,2713.0,1562.4,5313.4,4275.5,9588.8,30886.0,53000,58.3,75.8,4.42,79.2,25.3
2025-09-01,1,SYNTHETIC,18,18,10,25,4524.9,189.5,2277.7,1667.9,4714.4,3945.6,8660.0,35590.0,53000,67.2,79.7,4.3,78.2,31.8
2025-09-02,1,SYNTHETIC,8,20,12,31,4189.7,269.1,2378.6,1893.7,4458.7,4272.3,8731.0,41279.0,53000,77.9,78.2,7.4,90.8,28.5
2025-09-03,1,SYNTHETIC,20,15,10,28,4492.7,127.5,3049.1,1346.0,4620.2,4395.1,9015.3,33754.0,53000,63.7,77.7,5.62,74.4,28.4
2025-09-04,1,SYNTHETIC,8,12,12,16,4124.5,296.1,2172.8,1530.7,4420.6,3703.5,8124.1,35104.0,53000,66.2,85.7,4.13,78.2,24.5
2025-09-05,1,SYNTHETIC,17,9,10,20,3923.5,192.6,2318.1,1538.0,4116.1,3856.1,7972.2,35274.0,53000,66.6,81.0,4.79,64.3,22.8
2025-09-06,1,SYNTHETIC,10,12,15,25,4636.3,181.0,2352.8,1600.7,4817.2,3953.6,8770.8,36439.0,53000,68.8,74.1,5.18,67.2,25.4
2025-09-07,1,SYNTHETIC,13,14,14,36,4230.2,96.0,2599.2,1606.3,4326.2,4205.5,8531.8,35872.0,53000,67.7,74.1,5.05,75.4,25.6
2025-09-08,1,SYNTHETIC,15,8,11,27,4414.9,169.4,2413.3,1388.8,4584.3,3802.1,8386.4,35876.0,53000,67.7,82.1,3.88,63.1,32.6
2025-09-09,1,SYNTHETIC,13,12,11,25,4443.2,163.8,2865.2,1367.6,4607.0,4232.8,8839.8,37039.0,53000,69.9,83.3,5.64,72.1,27.0
2025-09-10,1,SYNTHETIC,8,19,15,17,4174.2,112.7,2420.0,1755.7,4286.9,4175.7,8462.6,41018.0,53000,77.4,80.3,3.63,68.0,26.0
2025-09-11,1,SYNTHETIC,16,17,17,30,4099.6,147.6,2466.3,1241.2,4247.2,3707.5,7954.8,32830.0,53000,61.9,66.1,4.49,66.6,32.1
2025-09-12,1,SYNTHETIC,15,14,12,23,4232.0,192.4,2268.9,1328.5,4424.4,3597.3,8021.8,33293.0,53000,62.8,81.8,5.04,95.5,28.2
2025-09-13,1,SYNTHETIC,12,8,10,25,4514.1,307.8,2785.9,2009.9,4821.9,4795.8,9617.7,34948.0,53000,65.9,81.4,6.11,67.0,29.6
2025-09-14,1,SYNTHETIC,18,8,14,26,4618.9,129.3,2815.1,1391.0,4748.2,4206.1,8954.3,34573.0,53000,65.2,74.2,2.8,78.1,32.9
2025-09-15,1,SYNTHETIC,15,14,14,22,4573.4,319.8,2529.4,1701.0,4893.3,4230.4,9123.6,30968.0,53000,58.4,85.5,4.16,59.7,24.1
2025-09-16,1,SYNTHETIC,15,14,11,13,4250.1,272.6,2357.9,1266.3,4522.8,3624.2,8147.0,33642.0,53000,63.5,71.4,4.66,70.2,29.8
2025-09-17,1,SYNTHETIC,12,20,9,28,4192.3,278.2,2690.0,1351.0,4470.5,4041.0,8511.6,36554.0,53000,69.0,77.1,6.88,68.0,28.1
2025-09-18,1,SYNTHETIC,13,22,8,19,4641.2,238.9,2306.0,1866.4,4880.1,4172.4,9052.5,35356.0,53000,66.7,81.8,3.92,77.0,23.9
2025-09-19,1,SYNTHETIC,12,15,12,23,3816.3,208.7,2155.8,1221.7,4025.0,3377.5,7402.5,36961.0,53000,69.7,87.0,4.8,79.2,21.7
2025-09-20,1,SYNTHETIC,10,10,15,29,4460.5,287.0,2503.7,1340.2,4747.5,3843.9,8591.4,37550.0,53000,70.8,79.2,4.91,77.9,26.8
2025-09-21,1,SYNTHETIC,11,10,15,17,4074.8,301.9,2443.3,1594.2,4376.7,4037.5,8414.2,33622.0,53000,63.4,82.6,6.64,67.6,22.1
2025-09-22,1,SYNTHETIC,11,12,12,16,3798.3,246.1,2208.1,1467.0,4044.4,3675.1,7719.5,33986.0,53000,64.1,79.5,3.7,61.4,29.3
2025-09-23,1,SYNTHETIC,9,11,14,33,4184.1,99.0,2436.4,1510.2,4283.0,3946.6,8229.6,32325.0,53000,61.0,89.0,3.88,86.7,23.6
2025-09-24,1,SYNTHETIC,12,16,12,8,4339.7,117.5,2726.7,1258.0,4457.2,3984.7,8441.9,31700.0,53000,59.8,75.1,5.02,66.3,29.0
2025-09-25,1,SYNTHETIC,19,10,14,15,4529.1,321.4,2265.5,1635.0,4850.6,3900.6,8751.1,34273.0,53000,64.7,86.1,5.28,77.5,26.1
2025-09-26,1,SYNTHETIC,19,14,14,20,3929.0,81.0,1810.3,1480.5,4010.1,3290.8,7300.9,37562.0,53000,70.9,83.2,4.35,60.4,27.0
2025-09-27,1,SYNTHETIC,12,13,13,25,3968.7,220.9,2492.3,1452.1,4189.7,3944.4,8134.1,35599.0,53000,67.2,82.0,4.99,79.3,31.1
2025-09-28,1,SYNTHETIC,19,18,16,24,4226.3,225.2,2611.0,1761.8,4451.4,4372.8,8824.3,35118.0,53000,66.3,84.5,4.55,69.7,24.1
2025-09-29,1,SYNTHETIC,10,16,11,14,4289.5,103.1,2735.8,1396.8,4392.6,4132.5,8525.1,33822.0,53000,63.8,73.3,4.67,64.7,22.7
2025-09-30,1,SYNTHETIC,16,14,15,28,4304.0,272.9,2573.2,1520.7,4576.9,4093.9,8670.8,30492.0,53000,57.5,75.8,3.11,96.0,27.8
2025-10-01,1,SYNTHETIC,16,9,17,14,4244.5,309.5,2508.1,1239.8,4554.0,3747.9,8301.9,35940.0,53000,67.8,83.7,4.61,99.2,27.9
2025-10-02,1,SYNTHETIC,10,12,13,28,3883.1,270.5,2612.2,1488.5,4153.6,4100.7,8254.3,31833.0,53000,60.1,83.7,3.46,68.4,23.7
2025-10-03,1,SYNTHETIC,11,16,13,28,3704.9,109.2,2160.8,1579.1,3814.1,3739.9,7553.9,35724.0,53000,67.4,85.5,5.64,56.6,28.2
2025-10-04,1,SYNTHETIC,10,10,14,26,4079.2,199.6,2075.5,1622.6,4278.9,3698.0,7976.9,32132.0,53000,60.6,82.3,1.5,71.4,28.4
2025-10-05,1,SYNTHETIC,9,6,18,29,4183.8,289.7,2355.1,1200.8,4473.5,3555.9,8029.4,33658.0,53000,63.5,85.3,4.55,91.0,28.7
2025-10-06,1,SYNTHETIC,15,12,12,29,4489.2,192.6,2339.4,1767.2,4681.8,4106.6,8788.4,39497.0,53000,74.5,72.8,4.51,79.5,29.9
2025-10-07,1,SYNTHETIC,20,14,13,19,3838.2,240.2,2481.4,1567.2,4078.4,4048.6,8127.0,33216.0,53000,62.7,76.8,5.19,91.5,29.3
2025-10-08,1,SYNTHETIC,15,13,16,35,4395.4,310.3,2340.5,1389.3,4705.7,3729.8,8435.5,31865.0,53000,60.1,87.9,3.99,76.5,23.6
2025-10-09,1,SYNTHETIC,10,15,14,24,4386.3,148.3,2569.7,1268.2,4534.6,3837.9,8372.5,40000.0,53000,75.5,80.0,4.34,62.5,28.1
2025-10-10,1,SYNTHETIC,17,18,11,32,4190.4,160.5,2219.9,1404.8,4350.8,3624.7,7975.5,37572.0,53000,70.9,74.8,3.43,57.6,29.5
2025-10-11,1,SYNTHETIC,13,15,15,18,4499.8,148.1,2527.6,1369.2,4647.9,3896.8,8544.7,36968.0,53000,69.8,82.3,5.44,71.3,31.1
2025-10-12,1,SYNTHETIC,13,14,13,28,5074.1,157.6,3047.0,1340.0,5231.7,4387.0,9618.7,38014.0,53000,71.7,85.1,5.79,58.3,29.6
2025-10-13,1,SYNTHETIC,17,14,15,26,4118.2,280.1,2352.2,1845.3,4398.3,4197.5,8595.8,35136.0,53000,66.3,81.5,2.62,53.6,26.4
2025-10-14,1,SYNTHETIC,10,14,16,19,4216.9,225.2,2372.6,1774.8,4442.2,4147.4,8589.5,30523.0,53000,57.6,86.7,2.8,71.9,31.3
2025-10-15,1,SYNTHETIC,10,8,10,24,4504.4,222.4,2392.1,1575.2,4726.8,3967.3,8694.1,33424.0,53000,63.1,82.6,5.63,54.6,25.8
2025-10-16,1,SYNTHETIC,18,11,16,6,4734.5,302.2,2648.2,1882.7,5036.7,4530.9,9567.5,42157.0,53000,79.5,83.0,5.85,67.2,26.9
2025-10-17,1,SYNTHETIC,15,11,9,23,4051.8,166.0,2366.9,1371.9,4217.8,3738.8,7956.6,31593.0,53000,59.6,79.4,2.67,69.0,22.7
2025-10-18,1,SYNTHETIC,13,11,13,14,4497.6,260.3,2276.1,1811.4,4757.9,4087.5,8845.4,33691.0,53000,63.6,76.5,3.68,69.1,29.0
2025-10-19,1,SYNTHETIC,13,8,15,24,4201.9,296.5,2085.7,1537.3,4498.4,3623.0,8121.4,38134.0,53000,72.0,85.0,5.38,74.7,23.3
2025-10-20,1,SYNTHETIC,12,15,13,26,4102.2,254.6,2461.6,1679.8,4356.8,4141.5,8498.2,36464.0,53000,68.8,87.7,3.2,79.5,32.4
2025-10-21,1,SYNTHETIC,14,11,11,17,4443.2,203.9,2859.9,1496.2,4647.1,4356.1,9003.2,35181.0,53000,66.4,82.7,3.73,64.1,26.4
2025-10-22,1,SYNTHETIC,15,17,16,38,5049.0,183.9,2500.2,1933.0,5233.0,4433.2,9666.2,38516.0,53000,72.7,79.0,4.66,61.9,26.8
2025-10-23,1,SYNTHETIC,10,14,15,14,4567.6,227.8,2893.1,1892.9,4795.4,4786.0,9581.4,32467.0,53000,61.3,76.8,2.56,91.1,34.8
2025-10-24,1,SYNTHETIC,16,13,13,18,3890.8,172.4,1966.7,1554.9,4063.2,3521.6,7584.8,38163.0,53000,72.0,78.0,4.14,68.5,28.1
2025-10-25,1,SYNTHETIC,8,10,12,19,3874.1,255.9,2758.0,1200.2,4130.0,3958.2,8088.2,38361.0,53000,72.4,81.4,5.46,70.3,25.4
2025-10-26,1,SYNTHETIC,10,9,12,18,4465.5,321.9,2528.5,1586.0,4787.4,4114.5,8901.9,28849.0,53000,54.4,79.4,4.48,68.6,24.0
2025-10-27,1,SYNTHETIC,14,7,16,27,4613.5,245.3,2572.9,1405.0,4858.7,3977.9,8836.6,35374.0,53000,66.7,83.2,3.55,73.5,23.9
2025-10-28,1,SYNTHETIC,11,23,14,20,4285.2,247.2,2636.9,1545.4,4532.3,4182.3,8714.7,35440.0,53000,66.9,88.3,4.23,83.1,27.9
2025-10-29,1,SYNTHETIC,16,15,14,25,4351.1,246.1,2501.8,1118.8,4597.2,3620.6,8217.8,31696.0,53000,59.8,94.9,3.16,72.1,30.1
2025-10-30,1,SYNTHETIC,16,17,15,38,4744.3,325.4,2746.9,1259.9,5069.7,4006.7,9076.5,43636.0,53000,82.3,72.7,5.85,60.9,24.2
2025-10-31,1,SYNTHETIC,16,16,12,16,3680.0,230.2,2151.9,1189.2,3910.2,3341.1,7251.3,36701.0,53000,69.2,78.0,4.36,78.4,29.8
2025-11-01,1,SYNTHETIC,8,14,13,20,4800.3,222.2,2867.9,1336.4,5022.5,4204.3,9226.8,36229.0,53000,68.4,85.1,4.57,72.5,27.9
2025-11-02,1,SYNTHETIC,16,11,16,25,3747.8,220.8,2204.7,1485.1,3968.6,3689.7,7658.3,35472.0,53000,66.9,75.5,5.69,78.9,27.3
2025-11-03,1,SYNTHETIC,10,13,15,43,5012.4,169.2,2356.7,1795.2,5181.6,4151.9,9333.6,34774.0,53000,65.6,79.6,3.91,72.4,31.7
2025-11-04,1,SYNTHETIC,15,17,10,17,4384.5,312.9,2729.5,1209.8,4697.5,3939.3,8636.8,38314.0,53000,72.3,78.6,7.37,78.5,27.8
2025-11-05,1,SYNTHETIC,13,18,15,16,4205.1,189.0,2417.6,1337.7,4394.1,3755.4,8149.5,32092.0,53000,60.6,91.6,3.25,69.6,27.6
2025-11-06,1,SYNTHETIC,19,15,11,26,4327.5,322.0,2457.6,1342.1,4649.5,3799.7,8449.2,30556.0,53000,57.7,76.7,2.81,68.7,30.9
2025-11-07,1,SYNTHETIC,10,21,15,27,3874.3,127.8,2525.9,1193.5,4002.1,3719.4,7721.5,35041.0,53000,66.1,77.9,4.78,75.0,30.2
2025-11-08,1,SYNTHETIC,8,13,12,16,4415.5,320.5,2779.6,1782.4,4735.9,4562.0,9298.0,35952.0,53000,67.8,70.0,5.19,62.8,31.7
2025-11-09,1,SYNTHETIC,13,13,13,34,4637.4,167.9,2157.2,1720.5,4805.3,3877.7,8683.0,32762.0,53000,61.8,84.5,5.81,87.5,27.8
2025-11-10,1,SYNTHETIC,10,16,13,53,4600.9,287.9,2930.9,1538.4,4888.8,4469.3,9358.1,36631.0,53000,69.1,72.0,2.72,84.6,27.6
2025-11-11,1,SYNTHETIC,18,16,13,36,4738.4,198.0,2842.2,1672.3,4936.4,4514.4,9450.8,33887.0,53000,63.9,76.8,3.36,70.7,25.2
2025-11-12,1,SYNTHETIC,14,6,17,32,4471.9,224.3,2421.1,1293.2,4696.2,3714.3,8410.5,37769.0,53000,71.3,83.0,5.16,84.8,28.4
2025-11-13,1,SYNTHETIC,12,12,15,37,4301.3,292.2,2402.3,1573.4,4593.5,3975.7,8569.2,34608.0,53000,65.3,91.1,3.57,85.5,29.8
2025-11-14,1,SYNTHETIC,15,11,10,17,3647.3,125.7,2063.7,1644.4,3772.9,3708.1,7481.1,35410.0,53000,66.8,85.2,6.16,48.8,26.5
2025-11-15,1,SYNTHETIC,13,9,15,28,4349.4,271.8,2444.4,1622.6,4621.2,4067.0,8688.2,35997.0,53000,67.9,76.4,5.33,79.6,26.1
2025-11-16,1,SYNTHETIC,17,9,13,32,4744.8,225.4,2599.9,1860.0,4970.1,4459.9,9430.0,35134.0,53000,66.3,88.4,3.65,69.6,24.7
2025-11-17,1,SYNTHETIC,17,15,14,27,4165.3,207.7,2100.4,1667.2,4373.0,3767.6,8140.6,34578.0,53000,65.2,84.4,4.27,59.1,26.4
2025-11-18,1,SYNTHETIC,18,9,13,19,4545.0,115.5,2458.1,1256.7,4660.5,3714.9,8375.4,30665.0,53000,57.9,83.7,3.23,67.5,29.0
2025-11-19,1,SYNTHETIC,17,5,12,31,4388.5,243.5,2630.2,1872.8,4632.0,4503.0,9135.0,33463.0,53000,63.1,86.2,5.36,75.7,30.0
2025-11-20,1,SYNTHETIC,14,11,12,24,4268.6,251.6,2818.7,1630.6,4520.2,4449.3,8969.5,32404.0,53000,61.1,76.9,3.38,67.8,26.6
2025-11-21,1,SYNTHETIC,12,16,12,25,3987.2,109.4,2436.0,1281.7,4096.6,3717.7,7814.3,41167.0,53000,77.7,86.8,5.14,68.0,28.5
2025-11-22,1,SYNTHETIC,12,13,14,26,4407.6,148.4,2508.7,1621.6,4556.0,4130.3,8686.2,37714.0,53000,71.2,75.3,5.58,80.9,26.1
2025-11-23,1,SYNTHETIC,16,11,18,26,5134.0,110.7,3176.9,1640.0,5244.7,4816.9,10061.6,37590.0,53000,70.9,83.2,5.04,79.7,23.6
2025-11-24,1,SYNTHETIC,14,14,11,43,4425.9,102.0,2518.7,1844.7,4527.9,4363.4,8891.2,34804.0,53000,65.7,70.9,6.41,73.3,29.4
2025-11-25,1,SYNTHETIC,11,15,12,26,4489.7,146.3,2599.6,1511.0,4635.9,4110.6,8746.6,32477.0,53000,61.3,81.3,2.72,81.1,28.6
2025-11-26,1,SYNTHETIC,16,12,13,25,4385.1,205.0,2345.9,1883.9,4590.2,4229.8,8820.0,38216.0,53000,72.1,79.3,4.75,82.1,31.0
2025-11-27,1,SYNTHETIC,12,19,16,20,4107.8,302.6,2600.5,1677.0,4410.4,4277.5,8687.8,40057.0,53000,75.6,79.3,4.67,66.5,25.4
2025-11-28,1,SYNTHETIC,10,18,13,11,4392.9,173.8,2554.0,1370.0,4566.7,3924.1,8490.8,39137.0,53000,73.8,77.1,4.73,68.6,25.3
2025-11-29,1,SYNTHETIC,10,18,13,24,4949.3,296.6,2687.3,2017.1,5245.9,4704.4,9950.3,35333.0,53000,66.7,84.4,3.12,79.8,20.1
2025-11-30,1,SYNTHETIC,11,12,9,31,4720.9,342.7,2751.7,1795.8,5063.6,4547.5,9611.1,34513.0,53000,65.1,78.0,6.04,81.3,29.1
2025-12-01,1,SYNTHETIC,18,7,16,28,4547.4,322.8,2179.0,1746.9,4870.2,3925.8,8796.1,33772.0,53000,63.7,89.8,5.71,77.3,27.3
2025-12-02,1,SYNTHETIC,12,15,13,21,4759.8,146.3,2925.4,1409.8,4906.1,4335.3,9241.3,35674.0,53000,67.3,73.7,5.38,75.3,27.7
2025-12-03,1,SYNTHETIC,17,13,13,29,4913.1,106.4,2584.3,2112.0,5019.5,4696.4,9715.9,34870.0,53000,65.8,84.8,6.1,92.2,22.7
2025-12-04,1,SYNTHETIC,13,14,14,23,4498.2,98.3,2984.0,1445.3,4596.6,4429.3,9025.9,32747.0,53000,61.8,80.3,3.68,81.0,25.2
2025-12-05,1,SYNTHETIC,11,9,14,49,3686.7,186.7,2065.0,1519.9,3873.4,3585.0,7458.3,34502.0,53000,65.1,90.6,4.26,66.3,28.1
2025-12-06,1,SYNTHETIC,10,12,14,27,4175.3,264.5,2376.9,1838.6,4439.8,4215.5,8655.4,33697.0,53000,63.6,84.7,4.93,89.1,24.4
2025-12-07,1,SYNTHETIC,12,22,12,35,4379.8,226.3,2333.8,1715.4,4606.0,4049.2,8655.2,33793.0,53000,63.8,74.4,6.22,78.9,21.3
2025-12-08,1,SYNTHETIC,13,12,15,25,4690.8,134.1,2366.7,1638.3,4824.9,4005.0,8829.9,39582.0,53000,74.7,78.4,3.88,69.3,25.5
2025-12-09,1,SYNTHETIC,16,10,15,19,4706.9,165.1,2837.5,1933.0,4872.0,4770.5,9642.5,36429.0,53000,68.7,86.4,5.81,70.3,31.3
2025-12-10,1,SYNTHETIC,10,17,12,28,4953.4,222.7,3045.3,1624.3,5176.1,4669.6,9845.7,34842.0,53000,65.7,74.5,2.92,77.0,26.0
2025-12-11,1,SYNTHETIC,19,10,12,39,4704.4,300.8,3244.9,1586.4,5005.2,4831.2,9836.4,35092.0,53000,66.2,85.9,5.42,80.4,27.7
2025-12-12,1,SYNTHETIC,7,9,14,44,3956.5,90.0,2456.7,1407.6,4046.4,3864.2,7910.6,35711.0,53000,67.4,79.1,3.57,77.3,27.3
2025-12-13,1,SYNTHETIC,13,12,12,31,5089.0,340.1,3393.1,1467.9,5429.1,4861.0,10290.1,33223.0,53000,62.7,85.1,2.72,85.4,30.8
2025-12-14,1,SYNTHETIC,12,11,14,25,4626.0,162.6,3011.4,1667.3,4788.7,4678.7,9467.4,37696.0,53000,71.1,81.0,6.06,82.0,21.8
2025-12-15,1,SYNTHETIC,9,10,13,12,4856.7,238.2,2608.6,1496.9,5094.9,4105.5,9200.4,32108.0,53000,60.6,82.9,3.06,72.4,22.9
2025-12-16,1,SYNTHETIC,14,12,11,25,4738.4,298.4,2733.7,1559.7,5036.8,4293.4,9330.2,35903.0,53000,67.7,80.4,4.81,56.7,27.3
2025-12-17,1,SYNTHETIC,15,14,13,22,4325.1,181.5,2408.0,1935.2,4506.5,4343.2,8849.7,35654.0,53000,67.3,78.5,4.72,69.4,26.9
2025-12-18,1,SYNTHETIC,14,9,11,25,4623.5,253.8,3216.1,1519.4,4877.3,4735.5,9612.8,37006.0,53000,69.8,78.4,4.83,74.7,30.2
2025-12-19,1,SYNTHETIC,12,8,13,17,3955.8,179.4,2595.3,1391.5,4135.1,3986.8,8121.9,33158.0,53000,62.6,84.6,4.28,79.1,24.7
2025-12-20,1,SYNTHETIC,9,13,14,36,5085.3,255.2,3080.5,2049.4,5340.5,5129.9,10470.5,34418.0,53000,64.9,87.7,5.15,62.7,30.7
2025-12-21,1,SYNTHETIC,11,16,11,32,5386.8,110.1,3132.3,1551.0,5496.8,4683.2,10180.1,35323.0,53000,66.6,88.3,5.59,81.6,27.5
2025-12-22,1,SYNTHETIC,13,14,13,35,5216.3,367.8,2974.8,1767.9,5584.1,4742.7,10326.8,35890.0,53000,67.7,82.1,3.51,64.9,27.5
2025-12-23,1,SYNTHETIC,10,15,16,25,4943.5,238.4,2641.6,1545.5,5181.9,4187.2,9369.1,40888.0,53000,77.1,84.7,5.17,77.2,26.9
2025-12-24,1,SYNTHETIC,19,17,13,31,5292.2,322.7,2813.7,2042.8,5614.9,4856.5,10471.4,39769.0,53000,75.0,90.3,6.05,72.3,24.9
2025-12-25,1,SYNTHETIC,18,9,17,20,4542.9,105.6,2516.2,1902.7,4648.5,4418.9,9067.4,39206.0,53000,74.0,84.1,4.36,90.9,29.9
2025-12-26,1,SYNTHETIC,19,9,14,30,3336.7,248.6,1934.2,1507.4,3585.3,3441.6,7026.9,34833.0,53000,65.7,77.9,7.87,92.2,22.0
2025-12-27,1,SYNTHETIC,12,17,16,16,5411.4,336.5,3114.2,1736.8,5747.9,4851.0,10598.9,34444.0,53000,65.0,84.2,5.44,63.3,26.5
2025-12-28,1,SYNTHETIC,15,12,15,23,4984.1,156.0,3016.1,1907.5,5140.1,4923.6,10063.7,32745.0,53000,61.8,85.6,3.39,69.8,24.9
2025-12-29,1,SYNTHETIC,12,18,13,32,5039.1,143.0,2878.0,1876.0,5182.1,4754.0,9936.1,35288.0,53000,66.6,93.1,3.67,82.0,34.7
2025-12-30,1,SYNTHETIC,13,13,15,30,4892.9,307.5,2736.9,2159.9,5200.5,4896.8,10097.3,33144.0,53000,62.5,84.1,4.53,74.3,32.6
2025-12-31,1,SYNTHETIC,7,9,13,40,5127.8,273.7,2631.9,2009.4,5401.6,4641.3,10042.9,39867.0,53000,75.2,81.2,5.87,80.9,30.0
2026-01-01,1,SYNTHETIC,12,17,16,30,4535.8,106.9,3090.2,1325.3,4642.7,4415.5,9058.2,38411.0,53000,72.5,87.5,4.86,74.5,23.1
